Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No
"Antonovics,KateL.",REV12-ScienceofMindfulness(A),SP19,13,6,100.0%,100.0%,2.90,A(4.00),N/A,0,17,33,50,0,0,0,0,0,0,20,80,40,0,0,0,0,60,0,0,0,0,20,80,0,20,40,40,0,0,0,0,0,0,0,0,0,0,100,0,0,20,20,60,0,0,0,0,40,60,0,0,0,0,60,40,0,0,80,20,0,0,0,0,0,0,0,0,100,100,0,0,0,0,20,80,0,0,0,0,0,100,0,0,0,0,20,80,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,20,20,60,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,20,80,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
"Antonovics,KateL.",REV16-LeadershipinPractice(A),WI19,10,6,83.3%,66.7%,1.17,N/A,N/A,50,33,0,17,0,0,0,0,0,0,17,83,0,0,0,0,0,100,0,0,0,0,17,83,0,67,33,0,0,0,0,0,0,0,0,0,0,17,83,0,0,33,17,50,0,0,17,0,17,67,0,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,17,83,83,17,0,0,17,33,33,17,0,0,0,17,50,33,0,0,0,33,50,17,0,17,0,17,50,17,0,17,0,0,50,33,0,17,17,0,33,33,0,0,0,17,67,17,17,0,0,0,67,17,17,0,0,0,67,17,0,0,0,17,67,17,0,0,0,0,67,33,0,0,0,0,83,17,67,33
"Zroka,AmyLiane",REV1-FirstYearExperience(A),FA18,96,59,86.2%,98.3%,0.91,A(4.00),N/A,85,15,0,0,0,0,0,0,0,5,21,74,28,0,0,0,0,72,0,3,7,17,57,16,0,88,9,0,2,2,0,0,0,0,0,0,0,3,97,3,10,26,45,14,2,2,7,14,53,16,9,7,9,20,50,11,4,60,29,0,3,0,7,0,0,9,9,0,83,86,14,0,0,2,43,55,0,0,0,3,31,66,0,0,0,0,22,78,0,0,0,0,34,66,0,10,10,14,40,26,0,3,7,28,43,16,3,2,0,10,34,48,5,0,0,2,47,52,0,0,0,9,52,33,7,0,0,0,42,58,0,0,0,0,34,60,5,0,0,0,33,61,5,98,2
"Zroka,AmyLiane",REV2-TransferYearExperience(A),FA18,19,9,88.9%,88.9%,1.61,A(4.00),N/A,0,0,100,0,0,0,0,0,0,11,33,56,22,0,0,0,0,78,0,0,0,11,56,33,0,56,33,11,0,0,0,0,0,0,0,0,0,0,100,0,11,0,67,22,0,0,0,11,67,22,0,0,33,11,22,33,0,33,44,0,0,22,0,0,0,22,22,22,33,89,11,0,0,11,22,67,0,0,0,11,22,67,0,0,0,0,22,78,0,0,0,11,22,67,0,11,0,11,44,33,0,11,11,22,11,22,22,0,0,11,22,67,0,0,0,11,33,56,0,0,0,11,22,56,11,0,0,0,11,89,0,0,0,25,12,38,25,0,0,0,22,78,0,89,11
"Yu,PaulKL",REV12-ScienceofMindfulness(A),SP18,21,12,100.0%,100.0%,1.23,N/A,N/A,17,42,25,17,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,55,45,0,73,18,9,0,0,0,0,0,0,0,0,0,0,100,0,0,27,55,18,0,0,0,9,73,18,0,0,0,18,45,27,9,55,45,0,0,0,0,0,0,0,9,0,91,100,0,0,0,0,36,55,9,0,0,0,36,55,9,0,0,0,18,73,9,0,0,0,36,55,9,0,0,9,55,36,0,0,9,9,9,27,45,0,0,9,36,45,9,0,0,9,18,64,9,0,9,9,18,18,45,0,0,0,45,55,0,0,0,0,18,18,64,0,0,9,27,55,9,100,0
"Yu,PaulKL",REV1-FirstYearExperience(A),FA17,95,53,88.5%,96.2%,0.96,A-(3.80),N/A,77,23,0,0,0,0,0,2,0,4,29,65,33,4,2,0,0,58,4,2,6,13,50,29,0,79,19,2,0,0,0,0,0,0,0,0,0,10,90,0,6,16,59,20,0,0,2,27,42,19,10,0,8,27,47,16,2,49,35,8,0,4,4,0,2,10,8,6,75,88,12,0,0,8,38,52,2,0,0,4,44,52,0,0,8,15,48,29,0,0,0,10,50,40,0,4,10,15,44,27,0,2,13,35,27,13,10,0,2,10,37,52,0,0,2,4,44,50,0,0,0,13,50,25,12,0,0,2,54,44,0,0,0,4,46,42,8,0,0,4,40,54,2,96,4
"Tanaka,StefanA.",REV2-TransferYearExperience(A),FA17,16,7,83.3%,100.0%,0.50,A(4.00),N/A,0,0,100,0,0,0,0,0,0,0,50,50,17,0,0,0,0,83,0,0,0,0,33,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,17,50,33,0,0,0,0,67,33,0,0,0,33,17,33,17,67,0,0,0,0,33,0,0,33,0,0,67,83,17,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,17,33,17,33,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,17,83,0,100,0
"Yu,PaulKL",REV12-ScienceofMindfulness(A),SP17,9,4,100.0%,100.0%,1.00,N/A,N/A,0,75,0,25,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,75,25,0,75,25,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25,25,50,0,0,0,0,50,50,0,0,25,25,25,0,25,50,0,0,25,0,25,0,0,0,50,25,25,100,0,0,0,0,50,50,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,50,50,0,0,0,0,67,33,0,25,0,25,0,0,50,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,25,25,50,0,25,0,50,25,0,0,0,0,50,0,50,0,0,0,0,100,0,100,0
"Yu,PaulKL",REV110H-RevelleSeniorHonorsSeminar(A),WI17,32,15,100.0%,100.0%,0.50,A(4.00),N/A,0,0,27,73,0,0,0,10,0,0,0,90,18,0,0,0,0,82,0,0,0,17,17,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,8,75,8,8,0,8,8,25,50,0,0,17,0,33,50,33,8,8,0,8,42,0,0,8,0,8,83,100,0,0,0,0,8,58,33,0,0,0,8,67,25,0,0,8,8,58,25,0,0,0,0,58,42,0,0,0,17,67,17,0,0,8,0,42,50,0,0,0,8,75,17,0,0,0,17,75,8,0,0,8,0,67,25,0,8,8,8,67,8,0,0,0,0,58,42,0,0,0,25,58,17,100,0
"Chilukuri,LakshmiN",REV1-FirstYearExperience(A),FA16,81,54,90.2%,98.0%,1.58,A-(3.73),N/A,100,0,0,0,0,0,0,0,0,4,14,82,20,0,0,2,0,78,0,6,12,10,40,31,0,76,16,2,2,2,0,0,0,0,0,2,0,0,100,6,4,8,48,32,2,4,8,10,42,36,0,6,6,10,42,36,0,42,16,6,14,12,10,0,0,16,14,18,52,90,10,0,0,0,38,62,0,0,0,0,30,70,0,0,0,0,30,70,0,0,0,2,30,64,4,4,4,12,40,40,0,8,4,14,24,38,12,2,0,2,32,64,0,2,0,10,28,60,0,0,0,18,36,42,4,2,0,2,42,54,0,0,0,8,29,59,4,0,0,2,22,76,0,98,2
