Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No
"Wastal,CarrieKing",MUIR1-FirstYearExperience(A),WI19,19,9,100.0%,75.0%,1.00,A(4.00),N/A,78,11,11,0,0,0,0,0,0,12,12,75,12,0,0,0,0,88,0,0,0,0,38,62,0,75,25,0,0,0,0,0,0,0,0,0,0,12,88,0,0,0,38,50,12,0,12,0,50,38,0,0,0,12,25,25,38,50,12,0,12,25,0,0,0,0,25,25,50,100,0,0,25,0,25,50,0,0,0,25,25,50,0,0,12,0,38,50,0,0,0,0,38,50,12,12,12,0,38,38,0,12,0,25,25,38,0,0,12,0,25,62,0,0,0,14,14,71,0,0,0,38,25,38,0,0,0,0,38,62,0,0,0,0,38,50,12,0,0,0,38,62,0,75,25
"Yang,K.Wayne",MUIR2-TransferYearExperience(A),WI19,18,10,88.9%,88.9%,1.61,N/A,N/A,0,0,90,10,0,0,0,0,0,0,22,78,0,0,0,0,0,100,0,11,11,11,44,22,0,56,33,11,0,0,0,0,0,0,0,0,11,0,89,11,11,22,11,33,11,11,0,22,22,33,11,11,0,22,33,11,22,89,0,0,0,11,0,11,0,0,0,0,89,89,11,11,11,0,33,44,0,11,0,11,33,44,0,11,0,0,33,56,0,11,0,0,33,44,11,11,0,0,11,67,11,11,11,11,11,22,33,11,0,0,11,78,0,11,0,0,22,67,0,11,0,11,56,22,0,11,0,0,56,22,11,11,0,0,22,11,56,12,0,0,12,75,0,89,11
"Yang,K.Wayne",MUIR1-FirstYearExperience(A),FA18,105,57,88.5%,96.1%,1.08,A-(3.92),N/A,75,23,2,0,0,0,0,0,0,5,33,62,22,2,0,0,0,76,0,2,4,25,44,25,0,85,8,6,0,0,2,0,0,0,0,0,8,10,83,4,4,31,37,20,4,0,4,20,49,22,6,2,4,20,0,4,71,63,14,4,4,2,14,0,0,22,2,2,75,88,12,0,0,6,37,51,6,0,0,6,34,60,0,0,0,4,24,72,0,0,0,4,32,60,4,6,4,14,38,38,0,6,8,22,12,12,40,0,0,8,24,66,2,0,0,10,32,58,0,0,0,6,33,61,0,0,0,2,38,60,0,0,0,6,30,44,20,0,0,4,22,70,4,96,4
"Wastal,CarrieKing",MUIR2-TransferYearExperience(A),FA18,27,14,85.7%,92.9%,2.36,A-(3.80),N/A,0,0,100,0,0,0,0,0,0,15,31,54,29,7,0,0,0,64,0,7,0,7,43,43,0,64,21,0,0,0,14,0,0,0,0,0,0,0,100,0,0,21,43,36,0,0,0,14,57,29,0,0,7,14,57,21,0,43,7,36,7,7,0,0,0,14,29,7,50,86,14,0,0,0,33,58,8,0,0,0,31,69,0,0,0,0,33,67,0,0,0,8,31,62,0,8,0,0,54,38,0,8,15,15,23,15,23,0,8,0,38,46,8,0,0,8,38,54,0,0,0,0,46,46,8,0,0,8,46,46,0,0,0,0,38,62,0,0,0,8,46,38,8,93,7
"Wastal,CarrieKing",MUIR2-TransferYearExperience(A),WI18,22,12,100.0%,100.0%,1.41,A(4.00),N/A,0,8,92,0,0,0,0,9,0,0,0,91,18,0,0,0,0,82,0,0,0,0,27,73,0,55,45,0,0,0,0,0,0,0,0,0,0,0,100,0,0,9,64,18,9,0,0,9,55,36,0,9,0,18,18,27,27,55,27,0,0,9,9,9,0,36,0,9,45,100,0,0,0,0,50,50,0,0,0,0,55,45,0,0,0,0,45,55,0,0,0,0,45,45,9,0,0,0,55,45,0,0,0,36,27,18,18,0,0,0,36,64,0,0,0,0,45,55,0,0,0,9,45,45,0,0,0,9,36,55,0,0,0,0,36,55,9,0,0,0,27,73,0,100,0
"Moore,JohnC.",MUIR1-FirstYearExperience(A),FA17,98,55,84.9%,88.7%,1.63,A-(3.89),N/A,78,22,0,0,0,0,0,0,0,8,15,77,15,2,0,0,0,79,4,8,10,15,50,17,0,75,17,4,0,0,0,0,2,0,0,2,2,4,94,2,9,40,42,8,0,4,4,29,46,6,12,6,13,30,43,8,0,62,23,9,4,0,2,0,2,11,4,0,83,85,15,0,2,12,62,25,0,0,2,11,53,34,0,0,0,6,57,38,0,0,0,13,55,30,2,6,17,32,36,9,0,6,17,28,32,2,15,0,0,15,55,26,4,2,2,13,60,21,2,0,4,25,40,9,23,0,0,0,83,17,0,0,0,13,57,23,8,0,0,13,51,30,6,89,11
"Wastal,CarrieKing",MUIR2-TransferYearExperience(A),FA17,25,13,100.0%,100.0%,1.23,A(4.00),N/A,0,0,92,8,0,0,0,0,0,27,9,64,27,0,0,0,0,73,0,9,0,9,64,18,0,82,9,0,9,0,0,0,0,0,0,0,0,0,100,0,9,9,64,18,0,0,0,18,45,27,9,0,9,9,45,18,18,64,27,0,0,9,0,0,0,10,10,10,70,100,0,0,0,0,60,40,0,0,0,0,50,50,0,0,0,0,40,60,0,0,0,0,40,60,0,0,10,10,40,40,0,0,44,0,22,22,11,0,0,10,40,50,0,0,0,0,50,50,0,0,0,20,40,40,0,0,10,20,30,40,0,0,0,0,56,44,0,0,0,0,50,50,0,100,0
"Moore,JohnC.",MUIR1-FirstYearExperience(A),FA16,98,60,91.5%,93.2%,1.22,A-(3.94),N/A,100,0,0,0,0,0,0,0,0,5,22,72,28,2,0,0,0,71,0,2,3,22,48,24,0,83,10,3,0,0,2,2,0,0,0,0,0,3,97,3,10,24,45,16,2,0,3,16,57,21,3,9,9,19,45,17,2,44,26,5,12,7,5,0,5,14,18,11,53,92,8,0,2,3,38,57,0,0,3,0,38,57,2,0,2,0,33,66,0,2,2,3,41,52,0,5,7,26,36,26,0,2,14,16,43,26,0,0,2,5,41,52,0,0,2,7,46,46,0,0,0,17,50,29,3,0,0,5,43,52,0,0,0,2,45,52,2,0,0,5,38,57,0,93,7
"Wastal,CarrieKing",MUIR2-TransferYearExperience(A),FA16,29,15,85.7%,78.6%,2.65,A-(3.86),N/A,0,0,93,7,0,0,0,0,0,17,17,67,43,7,0,0,0,50,0,15,8,15,31,31,0,62,23,0,0,0,8,8,0,0,0,0,0,8,92,8,17,17,17,42,0,8,8,8,31,38,8,8,8,15,38,31,0,31,15,8,8,23,15,8,0,15,8,31,38,86,14,15,8,0,38,31,8,15,0,8,38,38,0,15,8,0,46,31,0,15,0,8,38,31,8,15,8,8,38,31,0,15,8,8,31,23,15,15,0,0,46,38,0,15,0,0,46,38,0,15,8,8,31,38,0,15,0,0,46,38,0,15,0,0,38,46,0,15,0,0,38,46,0,79,21
"Wastal,CarrieKing",MUIR87-FreshmanSeminar(A),FA16,13,3,100.0%,100.0%,0.50,N/A,N/A,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,50,50,0,0,0,0,0,100,0,0,0,0,50,50,0,50,0,0,0,50,0,0,0,0,0,50,50,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,50,100,0
