Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No
"Golan,Tal",LAWS101-ContemporaryLegalIssues(A),SP19,56,14,78.6%,71.4%,3.36,B+(3.43),B(3.25),7,14,36,36,0,7,0,64,29,0,0,7,57,29,14,0,0,0,0,0,7,7,43,43,0,21,36,29,7,7,0,0,0,0,0,0,0,29,71,0,14,7,29,50,0,0,21,7,21,50,0,7,0,7,36,50,0,7,57,14,14,7,0,7,7,14,43,21,7,79,21,0,7,0,50,43,0,0,0,14,43,43,0,0,0,7,57,36,0,0,7,21,29,43,0,7,43,7,14,29,0,0,7,29,36,29,0,0,7,21,43,29,0,0,7,7,50,36,0,0,0,36,29,14,21,0,7,0,64,29,0,0,0,7,50,36,7,0,7,7,43,29,14,71,29
"Ng,Kwai",LAWS101-ContemporaryLegalIssues(A),FA18,58,22,100.0%,95.5%,4.23,B+(3.45),B+(3.50),5,23,41,32,0,0,0,32,59,5,0,5,45,55,0,0,0,0,0,14,0,0,32,55,0,5,32,41,18,5,0,0,0,0,0,0,0,5,95,0,0,0,32,68,0,0,0,0,50,50,0,5,0,9,32,55,0,5,14,41,36,5,0,0,0,9,41,32,18,100,0,0,0,0,23,77,0,0,0,5,23,73,0,0,5,5,50,41,0,0,0,5,27,68,0,0,5,14,36,45,0,5,0,9,36,50,0,0,0,14,27,59,0,0,0,9,32,59,0,0,0,9,36,50,5,0,0,9,32,59,0,0,0,14,27,59,0,0,0,18,32,50,0,95,5
"Golan,Tal",LAWS101-ContemporaryLegalIssues(A),S218,27,7,100.0%,100.0%,6.21,A-(3.71),B+(3.60),14,14,14,57,0,0,0,29,57,0,14,0,71,29,0,0,0,0,0,14,14,0,43,29,0,29,0,29,14,0,14,0,0,14,0,0,14,14,71,14,0,14,29,43,0,0,0,14,57,29,0,14,0,14,57,14,0,14,29,43,0,14,0,0,0,43,0,0,57,100,0,0,0,14,0,86,0,0,0,14,29,57,0,14,14,0,29,43,0,14,14,0,14,57,0,29,0,0,14,57,0,14,14,0,14,57,0,14,0,14,29,43,0,14,0,14,0,71,0,0,0,29,0,57,14,0,14,0,0,86,0,0,0,29,0,71,0,0,0,29,0,71,0,100,0
"Golan,Tal",LAWS101-ContemporaryLegalIssues(A),FA17,37,13,90.9%,81.8%,3.50,B+(3.64),B+(3.60),8,8,50,33,0,0,0,50,33,8,8,0,64,36,0,0,0,0,0,0,8,17,33,42,0,8,42,42,8,0,0,0,0,0,0,0,0,17,83,0,18,0,27,55,0,9,18,9,18,45,0,18,0,0,27,55,0,0,36,27,18,18,0,18,9,9,36,27,0,91,9,0,18,9,27,45,0,9,0,9,36,45,0,9,9,9,36,36,0,10,0,10,40,40,0,18,0,18,18,45,0,18,9,0,36,36,0,9,9,9,18,55,0,9,9,9,18,55,0,0,9,27,18,45,0,0,9,0,45,45,0,0,9,9,45,36,0,0,9,18,27,45,0,82,18
"Ng,Kwai",LAWS101-ContemporaryLegalIssues(A),FA16,37,14,90.9%,100.0%,5.23,A-(3.91),B+(3.69),0,18,36,36,9,0,0,45,36,0,9,9,91,9,0,0,0,0,0,0,0,9,36,55,0,0,18,55,9,9,9,0,0,0,0,0,9,0,91,0,0,18,45,36,0,0,0,9,45,45,0,0,0,9,55,36,0,0,9,45,36,9,0,0,0,9,36,36,18,91,9,0,0,18,55,27,0,0,0,9,64,27,0,0,0,27,55,18,0,0,0,18,55,27,0,0,0,27,45,27,0,0,0,18,45,36,0,0,0,9,55,36,0,0,0,9,45,45,0,0,0,18,36,45,0,0,0,9,55,36,0,0,0,9,55,36,0,0,0,9,55,36,0,100,0
"Ng,Kwai",LAWS101-ContemporaryLegalIssues(A),S116,15,4,100.0%,75.0%,9.00,B+(3.67),N/A,0,25,0,75,0,0,0,25,0,0,25,50,50,25,0,0,0,25,0,0,0,0,33,67,0,0,25,25,0,25,0,0,0,0,0,25,0,0,100,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,25,75,0,25,0,50,0,25,0,0,25,0,0,50,25,100,0,0,0,25,0,75,0,0,0,0,25,75,0,0,0,0,50,50,0,0,0,25,0,75,0,0,0,25,0,75,0,0,0,25,25,50,0,0,0,25,0,75,0,0,25,0,0,75,0,0,0,0,25,25,50,0,0,25,0,75,0,0,0,0,0,100,0,25,0,0,0,75,0,75,25
"Golan,Tal",LAWS101-ContemporaryLegalIssues(A),SP16,33,11,100.0%,90.9%,2.90,B+(3.60),B+(3.41),0,0,64,36,0,0,0,10,80,0,0,10,60,40,0,0,0,0,0,0,11,11,22,56,0,30,30,30,10,0,0,0,0,0,0,0,10,0,90,0,0,0,40,60,0,0,0,0,50,50,0,0,0,0,50,50,0,0,30,10,40,20,0,0,10,20,20,50,0,100,0,0,0,0,30,70,0,0,0,0,40,60,0,0,0,0,60,40,0,0,0,0,50,50,0,0,30,10,10,50,0,10,10,20,10,50,0,0,0,10,40,50,0,0,0,10,20,70,0,0,0,30,30,40,0,0,0,10,40,50,0,0,0,10,40,40,10,0,0,0,0,0,0,91,9
"Ng,Kwai",LAWS101-ContemporaryLegalIssues(C),FA15,28,6,100.0%,100.0%,5.50,B+(3.50),B(3.20),0,0,67,33,0,0,0,17,50,0,0,33,33,33,0,0,0,33,0,0,0,0,50,50,0,0,33,17,33,0,17,0,0,0,0,0,0,17,83,0,0,0,50,50,0,0,0,17,33,50,0,0,0,0,67,33,0,0,0,33,67,0,0,0,0,0,50,33,17,100,0,0,0,0,50,50,0,0,0,0,33,67,0,0,0,0,67,33,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,17,33,50,0,0,0,0,33,67,0,0,0,17,33,50,0,0,0,0,33,67,0,0,0,0,50,50,0,0,0,0,0,0,0,100,0
"Golan,Tal",LAWS101-ContemporaryLegalIssues(A),S115,10,4,100.0%,100.0%,8.50,A(4.00),N/A,0,25,50,25,0,0,0,25,25,0,50,0,100,0,0,0,0,0,0,25,0,0,25,50,0,0,0,0,67,0,0,33,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,50,0,50,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0
"Doppelt,GeraldD.",LAWS101-ContemporaryLegalIssues(A),SP15,27,9,87.5%,62.5%,4.79,B(3.17),B(3.03),0,43,29,29,0,0,0,14,43,14,29,0,14,71,0,0,0,14,0,0,0,0,67,33,0,0,14,57,29,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,14,0,86,0,0,0,0,14,86,0,0,14,0,43,43,0,0,0,0,14,86,0,88,12,0,0,0,14,86,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,0,29,71,0,14,0,0,14,71,0,0,43,0,14,29,14,0,14,14,29,43,0,0,14,14,14,57,0,0,14,29,14,29,14,14,43,29,0,14,0,0,0,14,14,71,0,0,0,0,0,0,0,62,38
